ax,ay,az
29,7,-8
28,3,-6
31,-3,0
32,4,-2
32,6,-6
31,0,-1
30,3,0
32,5,-6
28,0,-3
29,-4,-2
33,5,-5
31,6,-5
32,0,-2
29,1,1
28,2,-5
33,1,-4
32,4,-1
31,-2,0
30,-1,-2
29,8,-7
27,4,-5
30,-4,-1
33,2,-1
32,7,-4
30,2,-4
28,2,0
32,4,-5
28,3,-4
27,1,-2
34,5,-4
32,7,-4
31,0,-2
31,-1,0
28,4,-7
26,-4,4
32,0,4
35,12,-8
31,-2,-1
30,2,-3
28,6,-6
28,3,-7
31,6,-2
31,3,-1
31,1,-2
34,2,-1
31,10,-9
27,4,-3
28,0,1
31,0,-5
32,9,-2
31,0,-2
29,-1,-2
29,9,-9
33,5,-5
30,3,-2
29,0,-2
31,7,-2
31,1,0
29,3,-1
30,7,-6
28,0,-4
31,-2,-1
33,1,-3
30,3,-4
29,7,-7
31,6,-3
31,-3,1
31,6,-3
30,3,-4
31,0,-1
30,6,-3
30,6,-9
29,0,-3
30,-1,-2
33,4,-2
32,6,0
31,0,-4
31,1,-3
31,6,-7
29,2,-3
30,-3,-1
31,2,-4
32,8,-1
34,4,-5
32,2,-3
29,5,-1
27,0,1
28,4,-3
29,2,-1
30,4,-3
29,5,-2
28,4,-4
34,9,-2
29,4,-1
33,2,3
36,6,-3
29,-4,1
31,-3,-1
29,-1,1
29,-2,1
36,8,-10
33,12,-3
30,4,-1
30,5,1
30,-2,3
25,-1,1
31,10,-2
32,6,-5
29,4,-6
29,7,-8
31,-9,-1
29,1,-1
31,-3,-4
32,5,-7
27,-5,-2
38,-2,-4
31,4,-7
30,12,-8
34,-1,-6
32,-2,9
31,9,-4
29,8,-2
30,-1,-7
27,3,7
29,1,-2
32,-2,-8
33,-6,-5
29,0,-4
33,6,-6
38,-7,-9
31,0,8
31,12,-4
30,11,-5
28,-4,9
21,2,6
24,8,-6
34,-8,-9
28,-8,7
28,-3,-2
31,-5,-10
38,-9,-4
29,-2,-1
37,3,-6
38,-8,-8
32,4,5
34,1,-6
31,4,-5
35,2,5
28,-1,8
28,6,0
29,5,0
31,3,-2
28,-5,5
27,8,4
24,7,-1
31,-4,6
35,-1,18
26,1,1
27,6,-1
25,1,-5
30,4,-2
35,4,13
24,6,-4
31,5,5
38,0,-2
36,2,8
38,2,-6
30,10,-8
27,-9,-1
32,-5,0
31,4,-2
40,2,8
33,5,-4
28,0,-3
35,0,4
31,8,2
30,0,-6
28,8,-8
32,-5,5
32,0,0
31,6,0
25,9,-4
28,-1,5
32,0,10
47,-4,-1
37,6,0
28,3,1
29,2,0
25,-2,-1
24,-5,4
39,2,4
39,6,-2
43,4,6
32,5,5
32,-2,11
39,1,-1
30,4,-5
33,3,3
31,9,-1
26,5,-6
34,3,-7
26,4,-12
25,2,-12
34,-1,2
30,3,-9
28,3,-12
34,4,-1
31,-1,-3
23,2,-4
30,4,-8
26,4,-7
32,4,-11
39,4,-8
32,2,-3
29,0,-3
36,7,-7
30,-1,-1
31,10,-6
34,-1,-2
29,7,-6
31,6,-4
37,4,-1
32,1,-2
30,5,5
31,-2,-2
37,3,-5
31,2,-4
28,-1,-3
29,3,1
34,2,-7
31,8,-4
30,1,-2
24,7,-11
28,-5,3
33,-2,-3
34,5,-2
27,2,-5
36,11,-7
24,1,-1
31,5,-2
28,1,-11
32,-6,-1
29,0,2
33,2,0
30,5,0
38,2,2
33,6,-8
27,-4,-3
34,0,-2
32,1,-4
33,0,2
32,4,4
33,-2,7
34,0,6
33,3,-1
29,1,-3
31,8,10
27,7,-7
30,-1,-3
27,-2,-7
33,-4,2
30,-2,5
32,-4,4
32,6,9
30,8,-2
33,0,8
22,1,5
31,7,-1
30,9,14
27,-2,0
37,-5,5
35,-9,9
23,13,-11
23,8,7
24,-2,15
24,6,-6
43,9,0
28,0,12
22,1,-1
27,3,-1
34,-9,6
26,-13,2
22,8,4
36,2,-2
22,13,-3
33,6,-3
16,11,-6
24,4,-14
40,-6,10
29,4,0
45,-6,-6
33,7,2
39,-11,11
44,-7,10
36,-17,8
38,-3,7
32,7,11
31,-5,5
37,-15,8
32,0,4
41,-8,8
34,-3,11
36,-1,27
32,-14,16
48,-3,-2
42,-10,16
23,0,4
33,-3,13
19,7,-11
25,2,-8
11,-12,-3
28,14,-10
33,9,-8
31,-5,2
39,0,5
42,-2,26
49,-5,10
46,1,-6
33,20,-22
26,17,4
18,4,-5
23,13,-19
43,-6,-5
24,-1,1
35,-10,18
27,-7,8
41,-2,4
45,-9,7
33,0,-3
28,3,8
23,7,-16
14,6,-13
19,7,-10
13,11,-7
33,-2,4
24,2,-15
11,7,-1
26,-2,0
28,5,-13
37,-4,8
28,-1,10
28,12,-11
23,17,-17
28,-4,11
19,4,-10
32,-2,11
32,-17,24
29,2,-9
36,9,0
31,3,-2
26,-3,-7
40,4,10
41,7,-5
14,18,-11
8,5,-13
37,-12,-1
30,-5,-2
24,1,5
18,12,1
23,3,-3
28,4,3
55,-3,-6
35,11,-2
24,-3,-3
22,1,-2
44,-9,10
41,-1,2
19,8,-9
27,-3,-2
32,-8,11
30,-11,-6
30,-6,-3
28,5,13
36,-9,21
34,13,-27
30,-7,3
31,-6,11
29,17,-32
27,-8,8
32,-6,5
25,17,-26
35,25,-20
36,-10,6
29,-6,11
36,24,-21
